Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,InpStMult,InpStAtrPeriod,InpAllowLong,InpAllowShort,InpTP_RR,InpTF,InpNearAtr,InpRequireConfirmBody,InpUseConfluence,InpEma1,InpEma2,InpEma3,InpEma4,InpConflAtr,InpFirstFraction,InpUsePending,InpPendingPips,InpPendingExpiryBars,InpSLLookback,InpSLBufferPips,InpTP1_R,InpTP1Pct,InpBreakeven,InpTrailOnST,InpExitOnFlip,InpRiskPercent,InpMaxTradesPerDay,InpUseTimeWindow,InpStartHour,InpEndHour,InpUseNewsFilter,InpNewsFile,InpNewsMinImpact,InpNewsBeforeMin,InpNewsAfterMin,InpNewsShiftMinutes,InpNewsCurrencies,InpComment,InpMagic,InpMaxSpread,InpVerbose
122,147.11,7.74263,2.24028,0.88291,2.23675,1.6568,19,4.5,7,1,0,2.0,16388,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV,770901,0,1
173,-143.91,-2.52474,0.79707,-0.31749,-1.21725,4.4454,57,4.5,8,1,1,2.0,16388,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV,770901,0,1
382,-1107.07,-17.03185,0.31131,-0.87585,-5.00000,12.6162,65,3.5,14,1,1,3.0,16388,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV,770901,0,1
369,-413.47,-5.16838,0.68426,-0.45179,-2.52378,8.7947,80,2.5,10,1,1,3.0,16388,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV,770901,0,1
61,-198.19,-4.40422,0.78395,-0.35353,-1.97055,5.5956,45,3.5,11,0,1,1.5,16388,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV,770901,0,1
132,-267.49,-7.86735,0.48212,-0.63782,-5.00000,4.1777,34,2.5,11,1,0,2.0,16388,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV,770901,0,1
333,-71.31,-1.62068,0.87071,-0.15170,-0.79744,4.6580,44,2.5,14,1,0,3.0,16388,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV,770901,0,1
63,-244.26,-8.14200,0.61528,-0.50184,-4.86074,4.7521,30,2.5,12,0,1,1.5,16388,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV,770901,0,1
162,-154.51,-3.86275,0.75769,-0.35090,-2.00697,4.2809,40,2.5,13,0,1,2.0,16388,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV,770901,0,1
2,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,4.5,7,0,0,1.5,16388,1,1,1,14,89,100,200,1.5,0.3333,1,20,3,5,3,1,50,1,1,1,1,0,0,0,24,0,abtg_news.csv,3,30,30,0,,STREV,770901,0,1
